Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
Taman Tun Dr Ismail,1700000,Taman Tun Dr Ismail, Kuala Lumpur,6,"2 Storey Terrace, Jalan Datuk Sulaiman, Taman Tun Dr Ismail, TTDI, 60000, Kuala Lumpur",Freehold,Unfurnished,2800,['Kitchen Cabinet'],5,2.0,2.5-sty Terrace/Link House,607.14,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8ewvbc30864c-66e7-442d-aaf5-6d8af8d99f37_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ao90eb7ea597-2d16-40b1-974d-f193a4317665_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h6u0d2438b91-5f0c-4d74-9ea5-d00c482788ad_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rolgc1ba8901-f1d4-47b8-a8ba-1adfb3e8c85a_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yysf7b3b78db-d6a9-46e7-ab7c-2dfdf6291bf5_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d1am36ccd884-80a0-4916-aa64-117f0d7fc2bb_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tqry11b7b360-2cfa-4fab-805a-44a0741dd111_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w19kddf5da34-c28d-4291-84e0-4916119e4cfc_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dfe6cd4e600a-5d4d-4a72-b546-637233a9aadf_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-696td766cd2a-96a3-464d-9aa0-8e2cd49bb637_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5xdifd6886a0-aaea-4e1c-a5e4-624bb6a3adec_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zb7k9c4a019d-b7d5-4d7d-9470-041902aebcf6_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2d2o27c40562-77f1-46b4-ad06-b7d515cf1401_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yfoqb03f9970-4e1c-4cfd-89ea-f8e4490082f1_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i26t1ed83cf9-abd8-4f5c-8b16-62a44159a9fb_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lufj02637535-c531-4200-8290-cd577b1369b5_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5dcq74f3f035-3612-4603-a415-780c0e923769_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-basgb33a270d-c14e-4e92-b542-316c7cb36a6f_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6zo0b188791c-9063-4750-bd44-86c97e691836_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ikq24ef7300d-a921-4cd1-b57b-90775ffb3f48_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wz6yc2b421bc-b84f-4dcc-861f-c8ed097a7b85_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fpf92d79bf2b-721b-4c01-8a76-669684ea975d_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c974b3c9c0dd-c2ea-4071-a867-d64b99e07bba_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-16l79e6a6c4c-a33b-47c5-83b2-c098e0aad874_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c4t576000850-409b-4599-8ee7-ae77322c0790_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nb05e2f52340-c42a-47cb-a7d9-7b0d85c8a621_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0969fb55651f-bafd-490f-9430-d6701d6f8547_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4a9k6f458a61-dfbd-4a29-a913-593f20ebc1f8_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6foy992350ca-6caa-4eab-bceb-97c273bd3065_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kwe931a8bb61-db4e-4d5c-8a67-34afb2722be0_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jjnv43667a08-29a3-4e81-8c39-88598f57642b_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ydkoa053dabb-4a9d-43f4-904a-560676634ea6_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bsdw7d5048e9-bf91-48a1-a8d9-efb252bb951f_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gtpqa6e0aabc-eb13-42df-9185-fb3f02c3ba4b_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3tc12c32f361-a751-401e-9ff5-446941c41d31_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-891tf45257aa-7757-4203-8a34-ca6b9a915f17_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e228ceddb27d-e470-44b5-bb56-6f110ad29886_3936x2624.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x1or78ea5765-538e-4670-b5f2-6503750f0b1c_3936x2624.jpeg'}"
"Laman Rimbunan, Kepong",1600000,Kepong, Kuala Lumpur,5,"Fadason Villa, Fortune Park, Taman Tasik Indah, Taman Residensi, Laman Residen, Laman Rimbunan, 52100, Kuala Lumpur",Leasehold,Unfurnished,3300,[],6,2.0,2.5-sty Terrace/Link House,484.85,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4ba93ef92fed-377e-4340-9d42-b9494e455604_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k7a49aaf5226-463e-41c5-b040-c12156c56893_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zcpbcc67932e-d7e4-4aca-8a9f-d0d976231135_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e5h0c9d90e4d-e03d-4a20-ad07-62ed85e51bb6_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lhfn177a33b6-03c2-4196-9b20-fd8ec3728cc7_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1cf3f1c23cd7-03c8-4633-9b43-425c50b680d0_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vio287be7326-1321-4c15-8e19-3565e77eaa1c_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7c2vd56798f8-eead-4213-b479-0c9cbc5cb41b_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-306macefd184-c877-4ee1-aab9-1e8ed18835c2_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dvt330229827-0e6e-4c5c-ba4e-7c32b8f8b9b0_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b2sqab95e57f-087c-4751-8d28-859db4e48a81_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q6ct99fffe00-47d1-440e-8471-243fa69f4401_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y8kt1105d1d9-694f-43f4-b5a7-78afb9407fb3_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dpwq1535117c-d426-400c-997a-d8910b64a0e2_1080x810.jpeg'}"
"Bukit Serdang, Seri Kembangan",1350000,Seri Kembangan, Selangor,4,"Jalan BS 9/11, Bukit Serdang, 43300, Selangor",Freehold,Unfurnished,2894,"['Kitchen Cabinet', 'Air Conditioner', 'Parking']",4,,2.5-sty Terrace/Link House,466.48,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2se55ea3b745-2aa9-42ba-a80c-d87340c4e3d3_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9uol5a109021-b89e-48fc-998a-962127f93967_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5kk0e8e8b1a8-b1a5-48e9-ae5b-7d80cdfecf93_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y6z145e073fb-4144-4fb6-a8b2-5b13bceada83_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-273428cfb4fb-30d2-416e-87f8-272483ad2232_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3o3z3d4b339b-37ec-4607-934d-34cd25adc92b_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c2jt371a2943-6020-400a-9c92-78cce1f7d32c_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5nz21191b942-8806-49ad-ae28-680c0378ff03_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2ryd9eb0580d-3cf3-4622-a173-29a94e1ccb8e_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-flc53815661e-d8d5-49f6-8639-5d8e6d04d294_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a8pj2e9467c7-afcf-4d52-a5df-d0ae24e7dadc_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9xi241119e4f-9814-4d3d-8e63-fff10e760279_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hf8o0a797efc-0b86-4048-baef-893e8e43cbbe_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-24abd0f4aaa4-d3fb-4b4f-941b-96009db35812_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gopw8888f866-9f16-47dc-835e-8096f3f07922_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qykj270f2e1f-99cf-4e35-87d8-aeed8ae82ba1_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kb1fc1baa172-26e5-47c1-baea-8048d7662007_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-50h80dbccd48-ae9b-413c-a796-9970652a42ac_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rxlt4655b415-c8d0-4f58-bb59-100e4ce98e80_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ck4ybeae9238-ece0-4d37-8412-9279dd37757e_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1ix8fe99e4df-a0af-4b62-b09f-0187167fdc55_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-egk2d83b8d58-7e46-4841-9f83-4ad06364ad3c_1024x768.jpeg'}"
Sunway Spk,2200000,Sunway Spk, Kuala Lumpur,5,"Sunway Spk , Bandar Menjalara , Desa ParkCity, Sunway Spk, Kuala Lumpur",Freehold,Unfurnished,2800,"['Air Conditioner', 'Kitchen Cabinet', 'Playground', '24-Hour Security']",4,,2.5-sty Terrace/Link House,785.71,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-35sv69f46098-10e8-46fd-a658-6b3194b1db69_1280x958.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6t3s7c78eae0-16b3-48db-a8d0-0777fa61dd3a_1280x958.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5kdy58666f3d-cc64-446b-ac0f-7eecb0852f28_1280x958.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-23m1eb919aca-77cd-4831-ac0a-4f2187861b5f_600x450.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3d9le6d23556-829a-4537-9b06-6512947c0d65_1280x958.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aq8zac350bb6-2438-475b-889a-38d47b10626a_1280x958.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wl8ida44db6f-faec-4205-891a-825529336929_1280x958.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-64nq32d9c1fa-4487-47ab-b7fd-e7f2775ae919_1280x958.jpeg'}"
"Sierramas, Sungai Buloh",1899999,Sungai Buloh, Selangor,5,"Sierramas, Sierramas Kepong, Sierramas, Selangor",Freehold,Unfurnished,3000,[],4,4.0,2.5-sty Terrace/Link House,633.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cqh5613427b1-1ee1-4ded-917d-d933ff8440ec_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4vn4e97bbb68-adb5-4414-aa94-6dd389196c20_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f33cffac8b4c-0c9a-4a25-8e46-5f4f3624d33d_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2uwzd48321e0-df53-4700-9ce7-3597218cdd6b_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mogde105df36-667e-44d2-be99-e8d8d7dfa84d_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qizjad320d13-83a3-4f9e-bdc2-50bc5aaf9189_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n9qp994f1d44-f3c3-4ac9-9304-4a0809dc2a8b_866x1154.jpeg'}"
"Puncak Jalil, Seri Kembangan",1388000,Seri Kembangan, Selangor,5,"Marque jalil, Jalan puj 4/1, Puncak Jalil, 43300, Selangor",Leasehold,Unfurnished,2574,"['Parking', 'Jogging Track', 'Playground']",5,,2.5-sty Terrace/Link House,539.24,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pg4u3f60966a-9025-4156-a9c1-9a09de60b2c8_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f6b7a8f2bd8e-d458-46df-8c97-0c79a02ead71_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0eis88023bb3-937c-4ba6-b50b-2bfcf91eaa92_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lzk8cb1c4c23-b09a-4bb5-9ffe-aac79caaa247_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dr9z00e69b3b-3224-4e3e-a1ff-483ff3c7d55e_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5x3475821081-db21-49b3-9813-01d8d34dde3b_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c7x2798fae04-2821-4428-a352-1c6eac50dae9_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-woave28274f0-c8e1-4657-bbc7-61e219fe11c9_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2esff3157984-d647-467a-bec6-4b65af3c572f_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ank4eb930491-6138-4253-b009-ef73e868f5d7_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-928vead7a361-1143-4820-9bf5-0eb98ff3fb33_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wb9fcdc859d2-e206-40ea-bcaf-63aa50fe52fe_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-omf4996aa182-d7e3-4201-b8d1-1abae0481c19_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mq9zec3824f2-2e71-4bc7-913a-54a8c6ad7906_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5loc535e144b-1442-411d-9660-5453c5ddb632_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e60kb33fd5c7-91b6-4d3e-9922-5d389c1fb5ca_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fyzr53d4198c-9125-42d4-be74-471f525de647_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pxdlf09308c8-7345-4b56-b6f2-d795a6f97793_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rmx908dfa79c-f543-4627-b61f-5d0628c902cb_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vx94bca14b4b-6021-4040-9b25-e4bf8983bfd6_1153x865.jpeg'}"
"Bandar Mahkota Cheras, Cheras",900000,Cheras, Selangor,5,"Bandar Mahkota Cheras, Bandar Mahkota Cheras, Selangor",Freehold,Unfurnished,2500,[],4,,2.5-sty Terrace/Link House,360.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fr2j919b637e-15f2-4f7a-99f8-1b44c4291a2b_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1cmy84bf05e5-9e1e-43c6-a2b1-893f5500906a_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-84bead4ff105-1b12-4f93-9f26-08ccdc562c7c_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3ev1dc6dc935-df67-48d7-80ce-ac9b12d42b17_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z8r9f9026e43-1c18-4d5a-85b2-f180ea31d253_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jmohb1d81447-a617-4774-b2a8-b34b0f762af7_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y3b54130914e-fc79-4bf0-9544-c29033c0296e_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zma832e647bc-6703-4f18-8d2f-c03d8a19f06a_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-huv361a4d358-12c4-409c-a832-91835f2d663d_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ug374c19a7b2-dc0e-47f2-8ff1-d27ba6508b51_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2hxr65074dce-a34c-41ce-bc72-41ffad3a453f_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vyxk640a5ae4-3e2d-4194-a675-c56b128fb6c3_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dl08992e6833-0fac-4d12-926e-30defb0256ea_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e01dcf9ea036-4960-42c4-a5f0-b653dcdb42af_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-eyhte374cb14-dfd2-4c90-aaab-0cb9d2f56e95_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dqu887fa28e3-0129-47b6-882b-82b8aba1e94e_1153x865.png'}"
"E'dlot Setia Utama, Setia Alam",1080000,Setia Alam, Selangor,5,"JALAN SETIA UTAMA U13/37, E'dlot Setia Utama, 40170, Selangor",Freehold,Unfurnished,2550,"['Garden', 'Jogging Track', 'Playground', 'Retail Stores', '24-Hour Security']",5,4.0,2.5-sty Terrace/Link House,423.53,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5f69a6d4774d-61bf-41dd-9078-83308b6668ff_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i8og726aeedb-9138-4a32-b6ea-99280d7b6b00_1153x866.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sz2m1e20266d-1d6c-44ff-82a1-fad5707260c1_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h17j1008bad0-de1e-411e-ab4b-56ec03038ece_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-swz4e49dfe96-da36-4b50-a989-75ec34430bcb_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9fdk7d752668-a13f-46a7-b559-1885d407f225_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h0fz24a9e9f4-aadc-41be-8c15-85df812ee9ba_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jy2lb0ef9b7a-81e7-41d7-9d8e-896c31bef6ff_1153x866.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-767v35b35698-20bb-4307-b299-aeac2b83482e_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tgr38c0c7f8b-ac34-422f-9cd3-5035306840e5_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-azxxb843ae56-9478-4170-a1d3-0982f9af8961_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hfk1d2d82f09-1910-4446-8c8d-910f559af356_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dzja7adf18cf-d2f9-47f6-88da-e44c3e6178d3_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g7v11ff4e48d-47d7-4f50-8f96-609ca4f232f2_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8uptdd9e182a-a70d-4404-91e3-e8fd583786aa_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xmk26de6772d-9b58-49e5-b2eb-e192b83c1135_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vifa1bc2d003-a898-417f-ba50-15d14a940b46_1153x866.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dgcyfb7537a2-ca02-426f-af88-387857b4acff_1153x866.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wsudc3d021aa-de2a-4fb3-bab0-c92b574a39e1_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5fc939a5fcac-4d6f-4731-b8ac-fb0394810ef5_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bweud2bcc0de-a739-4157-af0f-d92bae451028_1153x866.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vw1ccd95a55d-ac00-41ea-8006-f59a079a6712_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lz8v0343b506-4d91-4609-aa3b-62f6467109a7_866x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u6q8a1b75065-1803-4e6e-91b9-f68503be9579_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s3c5fb910b0b-09bb-4d0a-8f39-ce70254b41fe_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-73are57a709c-3829-403b-96dd-6d330f408b6f_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hqsidf31ec32-a10e-48d9-8bce-74bc38eceb66_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3camebc3015e-768b-4ce0-9b98-ed5519de3109_1153x866.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lp6481a8d0d5-758a-485e-94c1-09aa0cdebf62_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6dn9ecc4365f-bec8-4348-99f3-b09f2ed4b572_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d3yvb4bd59a3-b62e-4ca4-8e7f-228f91cdf032_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3m2937a7928a-2181-46ea-b307-c7cc5b04ddac_1154x865.jpeg'}"
"Taman Bukit Serdang, Seri Kembangan, Selangor, Seri Kembangan",1020000,Seri Kembangan, Selangor,6,"Taman Bukit Serdang, Seri Kembangan, Selangor, BS 13, Taman Bukit Serdang, Seri Kembangan, Selangor, 43300, Selangor",Freehold,Unfurnished,2500,"['Balcony', '24-Hour Security', 'Playground']",4,4.0,2.5-sty Terrace/Link House,408.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uab2e9751d88-54fd-4f6c-8cf4-65d58abddcc2_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v8x6a5efe631-4192-404c-a6d9-a2c326ec73af_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2c7c690fae74-b261-4239-b58e-194e7580fa12_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cnmtcc8d47f5-71d5-43c2-b220-93a9a7356c1b_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0nqh5452e409-069a-4340-8965-e931080e2273_4032x3024.jpeg'}"
