Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Bandar Menjalara, Sunway Spk",2300000,Sunway Spk, Kuala Lumpur,5,"Bandar Menjalara, 52200, Kuala Lumpur",Freehold,Unfurnished,2800,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Parking', 'Playground']",5,2.0,2.5-sty Terrace/Link House,821.43,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1clw6d7e4724-98cd-4159-998e-ddadae31476f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rd261434c3d9-97f4-447b-b189-5cbef2e4e296_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5j1z91ac1781-f19a-4374-ae94-db63956730f5_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uzpcf7323195-d71d-4b1b-9c84-bb4736cd79f8_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8gns699e1a40-1ebb-470e-9dc7-18a628f8b6b4_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-muvz6e52ab1a-1919-4ddb-bd7b-d028e83bacda_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vbwoa5801a38-8819-4f37-a7f4-a21455d084e4_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h769e7277dbf-c443-4341-80e6-5c295a7dee30_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ujen97a11775-d2b5-4b7d-9130-a4db902cae1c_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-76bfb22a2286-11a2-4bf8-bb46-d3c68ed78806_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ihi5f18bcd50-1df6-483b-9dfe-7c5abd0bbc18_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vth78fa6707d-d73f-4a0a-b0d7-7827fe1fe999_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-396p5e70031d-15fe-47ff-a484-5eaa72da0d8b_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8qf9826cbb05-fb17-4f38-a19d-79a6b17f8b90_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f20y55fd70b0-3ae5-43f8-9ae6-def0d607d500_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6w41309aec1d-a9bb-4fdc-bdaf-d6e27d7de749_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f11xe738262e-0a56-415f-8211-7de6d85fc87d_1280x960.jpeg'}"
"Serene Mont Kiara, Mont Kiara",2980000,Mont Kiara, Kuala Lumpur,6,"Jalan Laman Kiara, Serene Mont Kiara, 50480, Kuala Lumpur",Malay Reserved Land,Unfurnished,3239,[],6,2.0,2.5-sty Terrace/Link House,920.04,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ipl87ebec9fe-c412-4411-a2df-9645d842dff6_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-37f6019dbe67-8ecd-4c8c-b473-805bd061cd46_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0l003b0e94d7-8b24-4ee6-a96e-5be4a39bf0fa_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rjurf039aa11-60e5-4923-97b0-a1b4f84c4396_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-op86476e2bf3-a3d4-438f-a163-bf6c245b67d9_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-eg0ud254c4b6-40f8-459a-b639-b93667320eaf_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uiz46752ccd2-2521-431b-8622-e25098d8e1f7_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dzgnedf72ab6-bb32-4769-8f97-322226e9e0a3_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vogkb94fc7e7-e13c-484d-a552-11948b92ade9_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9q8h3fd2f2e6-67c7-4b80-8a71-baf0164c693f_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rtts1867d5d4-d9e8-4b5b-a1af-730447e1e22f_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cbrw644c1c03-4d05-47db-8e7e-e2fa6bbd8620_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r90455e1bf66-03e0-462f-bde0-aab0bed1d531_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vziba1040c94-77fb-4c6e-8ec0-082c0957247c_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-idrke1d71702-d210-4830-865c-0a3b750e9e22_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-np61cba90864-b877-4154-901e-a6c65532a606_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zzng33b9efbe-512b-4d1e-b684-47381b825c7c_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zz1xc960d692-c7b8-4a8f-aacc-6359bfeef7fc_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xq9if6a709dc-1597-4cb6-9977-a1dba9cccfe9_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xhg915477e46-1383-49df-8297-291fc5ed20a5_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1i152fecd753-1bfe-4eec-8418-eb37edfa34fc_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-awko28f5185d-7b6c-4423-8780-65a93adb16e4_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a0hgbb7aef37-d301-44ef-aa4d-8e2568d02c2a_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vrt5619b6501-0211-4514-bcbe-ac35385c81a1_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cz7z5d600006-35cd-468d-8bcb-a825e014ad54_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tzsk69bc4d3c-6255-4a85-add7-d398f2dcd408_1153x865.png'}"
Putrajaya,969000,Putrajaya, Putrajaya,5,"Presint 18, 62200, Putrajaya",Freehold,Unfurnished,2500,[],4,3.0,2.5-sty Terrace/Link House,387.6,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bvcmd3a57b73-ed1e-4ea0-bc04-16d4954d4ecd_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7yo1c381b8be-fbe7-44bb-9f11-9404771fd8af_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p7cz72594ad3-ed6d-4ba4-8b31-01513aff3b86_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-42zi6515466e-1ff4-4e44-bdd5-47c8fac84d27_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sr2w99dfe7a4-b0b8-4ec5-b8c8-efca2b61fbfd_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wg03433f596f-709d-4c78-826a-dd0b51b6fc46_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4axo99124267-f8ec-4011-b917-80dcbe8c026c_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zxp9fb6853c7-c695-4e10-b605-1cd35b992c7f_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5up185e9a7b0-6b39-4532-94e7-e6f164d682e4_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kowa7fada6e2-6062-4a3e-af7b-0cd703a47d29_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cvju833aac8f-27ad-4a8e-aa1a-1c5755bffde1_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bd9g5d4f610c-2fbf-464a-9a7e-75eb2cc45da8_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5347a0926c5c-b9e3-4f8b-9dd3-d6f2319ed1fb_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-473p2b74a132-cced-4f50-a0cd-9f04ef43f1e8_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h8fsbf66adc9-813f-4044-827f-b333de269433_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-85u0249818cc-018b-42e4-9fe4-65193f7553c6_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-69yg5d380635-6bca-4cff-bfd3-86d9dfd48763_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ik8g4652aa36-2994-40e9-b52c-3fca04d9c1b9_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yccqbf02c183-86f0-4686-95e1-b80a956b161e_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uyoxa94762ec-7280-4e8e-ac50-2740fd195e80_1280x960.jpeg'}"
Putrajaya,900000,Putrajaya, Putrajaya,5,"New Hampshire, Presint 18, 62150, Putrajaya",Freehold,Unfurnished,2500,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Garden', 'Parking', 'Jogging Track', 'Playground', 'Business Centre', 'Gym', 'Retail Stores', '24-Hour Security', 'Nursery', 'Badminton Court', 'Basketball Court']",4,2.0,2.5-sty Terrace/Link House,360.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1b5y08b25604-ddc3-4bdd-b622-736b9cbbc3b4_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-20z8dfc24420-5d7d-47d8-b870-87c1acee12f9_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xbnr0d1e1a59-d940-4751-bfc5-de1ff9e623c9_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-31xw720ceb2f-276e-4f35-9051-6267f046f149_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-poch219d8521-beb5-48bf-b3f7-fac7b69a59d9_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yyol576ec12d-e029-495c-b542-1be0301bf3ff_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f55p05a546ec-424a-44dd-8997-12337d6e9c37_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-612209afd29d-c7b7-435e-91e2-bb1d0c7d7066_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qe9pf06684e2-34cb-4e5c-abb0-5b8bb9da94a8_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aka842f88aa8-bd1c-4841-a3c3-1aeafa2362c4_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bp6l02d28513-5fc8-4f75-a3fb-5547b6315191_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9w5x79588999-f932-4dfe-a461-288c2276a81c_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-thyl58b8624a-a525-47f2-b6dd-d028176eee65_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9t838819f7f2-0d91-470e-8f3d-664d668ec934_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oqwce1f87b47-9565-4256-ba55-7c759860fc72_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ew1ld743b834-d8a2-4a42-99fa-95bc236bdef0_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2xj7cdfe1a44-4d51-4a02-9aff-49e98cf78217_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xzojb57b89a4-0208-4d83-a514-c69269e445e5_1600x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9u8t3621418d-397a-4bc8-af32-14ddd0d1d1aa_960x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9iqfb4ab55b8-d08e-45aa-a019-2fc4483e7fbc_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8s7r686b62ae-2546-47cc-b610-35fc252ba2b8_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ar6r1aab2b16-d750-4bce-a122-ba1363a95a4a_1080x1080.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bnse70cb7e25-71a5-4eff-8147-1e40f3e0579e_4128x2322.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s86093f3ba83-2495-4e92-9713-c97d513121de_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-20uc90e09b81-70d9-4275-944a-8088a8ed2f3e_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k0wpf76c053f-59b6-4f90-a7c7-8c8d874afdb6_1600x900.jpeg'}"
Sri Petaling,1460000,Sri Petaling, Kuala Lumpur,5,"Jalan Sri Petaling ?, 57000, Kuala Lumpur",Freehold,Unfurnished,2000,[],3,2.0,2.5-sty Terrace/Link House,730.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qmcx23c6afd5-3efc-4189-81eb-43bf4b8b8e31_1332x749.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0suxb95af736-e73a-40e5-b650-0197525af3ee_1332x749.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-puta15b4b02b-1986-4e30-9242-4938a0b26da8_560x1781.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8ikj31c94046-7363-41f4-bcb6-1f53d915c7fc_750x1332.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n53dcf557e56-5bc4-41f2-84d2-40c65f67d63a_750x1332.jpeg'}"
"Lorong Maarof Bangsar, Bangsar",3720000,Bangsar, Kuala Lumpur,6,"Lorong Maarof Bangsar, Lorong Maarof Bangsar, 59100, Kuala Lumpur",Freehold,Unfurnished,3700,"['Kitchen Cabinet', 'Air Conditioner', 'Garden', 'Bath Tub', 'Parking']",5,2.0,2.5-sty Terrace/Link House,1005.41,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kmh5fc17700f-18e4-40ac-b181-8d1a134003fc_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gmhkffda8a9c-2f5a-448b-bd33-440fd748a4a0_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9jsjf2900cdc-ce78-4a12-9851-fd68561ba107_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nd7we5bba811-ae87-40d6-8479-f49558874176_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i0js293a2913-ea31-452e-90f3-bc2f809a7bfd_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f6daf425ecc4-2f07-44ad-814c-b52b99e50c0b_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-40b31ad3cff2-2ba5-4037-95de-c5b1473c8861_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zdwya742e25c-1b52-45f5-ad2f-88bd5bf19fe6_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p8qtda63388f-2ab2-4101-8e3b-ce4fd7d4bbcd_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-khqd7ef32cc9-ff1e-42d4-8ac8-9b7894359fbb_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-78sma30e7d51-f2c7-4ef5-b7ce-5a2d5a56c64e_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vgv7a304d269-5577-46a4-8694-2a8f147f3980_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3udd58789ac1-6822-47af-b10f-0b10a551d149_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t38la6dff079-a393-4621-ab1d-e619e2944bb7_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nidd4afabbda-c08a-4d20-854d-c58a6907207a_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x5lb131c9b47-331e-4af5-92a6-612be0effbd3_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s0bqc8ebe7f4-88ed-4943-9555-f9de7a0bad24_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wzsa44d00dfd-a6fc-43e9-bbb0-d833aeaf6784_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8cfc220dcbb8-4b4e-46cc-ad30-dcfa25656f60_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w2xw11e4f65c-7e4f-4c1c-b453-760c2ebfffa8_1280x854.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r34b26ccc242-173a-4c14-ab51-d2a0dcaa8a93_1280x854.jpeg'}"
"Bandar Utama 11, Bandar Utama",1468000,Bandar Utama, Selangor,5,"BU11, BU 11, Petaling Jaya, Bandar Utama 11, 47800, Selangor",Freehold,Unfurnished,2700,[],4,2.0,2.5-sty Terrace/Link House,543.7,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bjz94353917d-4624-47ac-9eb7-9c0350c572c2_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-209yb6a3db7c-13df-4847-9599-4676dac7d496_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9w6ee8132be9-d8a0-4b60-804a-ec277e0f49c9_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-706k9de821f9-9181-47de-8a80-a71d5cdc9298_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gcod1af43c3e-5c46-4c97-9275-b018135477a2_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dkk6a3eeb218-25b9-48e6-9179-3705547d7bd1_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zxmz5f10911f-ad9d-493c-bed5-91ed73d1a137_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c239f90b4033-3cc8-4f89-9558-2c958cf28878_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0e9l01967b1b-27e6-4dce-80e3-6bdef66ed391_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oue44c0c755f-1c69-490d-95cd-159dedfa491e_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t0c21ae06185-242f-41bf-ae36-522926b29e8b_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uiv37558917b-e4df-474a-bf1f-f77724297d28_1153x865.jpeg'}"
"Bandar Utama 6, Bandar Utama",1780000,Bandar Utama, Selangor,5,"BU6, BU 6, Petaling Jaya, Bandar Utama 6, 47800, Selangor",Freehold,Unfurnished,3000,[],4,3.0,2.5-sty Terrace/Link House,593.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ch2i3e0855ba-6129-49a1-9512-35c768a214e0_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vqaod99a8fd3-ea4c-4165-98f7-1ce17447b01f_1016x982.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m7lub56db1a5-2d34-4833-a140-0441c1b8877f_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m68f88845fae-f67c-4e75-b237-a08286f7216e_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s4cg0394b189-9dc4-4c94-a11e-64fd9d3ba63a_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-glc79972a87c-1665-482a-9a2b-8002af20a79a_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-86excc433578-37bd-44a5-a3ac-974bf0670b5a_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hrm02efc95ed-1aa1-468c-8d80-c7002f8b1874_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gcr5dde05f70-f44d-43e3-8877-4256da1ba230_866x1154.png'}"
"Bandar Utama 6, Bandar Utama",1850000,Bandar Utama, Selangor,5,"BU6, BU 6, Bandar Utama 6, 47800, Selangor",Freehold,Unfurnished,3000,[],4,,2.5-sty Terrace/Link House,616.67,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c9uwf380dc70-18af-4d49-9e0b-aecb5170838a_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4lms4075c875-cc16-4e79-a7ee-6eaa15901666_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qqi8825bb87f-6f89-4c1c-8f77-53a7720900ef_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f3081744a9f2-250b-4b42-9528-12ce18726453_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-udyv824f0c51-e2be-46db-a5e2-97bde359b2ca_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ksb6e6f733b5-c00e-4ff7-9bb1-07d947b1e7e7_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uw1dcc03c7d8-b4c3-4028-8540-184066756b01_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fa4p36c1b8d0-e59d-47c0-992c-6dbca1a91e8a_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0n5s818cd784-cd6c-40aa-94d2-368b0cf62c4a_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ubnaf7008740-dfb4-484b-9493-f3d0f04a90a6_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vi06c5991c81-b678-4820-b8d6-1fbdae190524_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xz52a58d3483-d07f-457a-946f-a7907bb34843_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7y51a54415a5-da2e-4330-a5f5-6688f9d20ad1_1153x865.png'}"
"BU 10,bu10,Bandar Utama, Damansara, Petaling Jaya, Bandar Utama",1700000,Bandar Utama, Selangor,5,"Jalan BU 10/xx,BU10,close to BU1/BU 1,BU2/ BU 2, BU3/ BU 3, BU4/BU 4 , BU6/BU 6,BU7/BU 7, BU 10,bu10,Bandar Utama, Damansara, Petaling Jaya, Selangor",Freehold,Unfurnished,3000,[],4,2.0,2.5-sty Terrace/Link House,566.67,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zmky7cce8598-1083-4d95-8ab8-351cc965b1f5_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ako7c0b65555-5db1-494b-9c1d-678f63bbd4fc_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lby0debc3b25-84f1-4dad-af0a-a6a380a04e79_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-knqk3d322956-b465-40cc-bee6-b69a8366fc33_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qahq2a47cd77-5047-4388-8b0b-57eafa9742f4_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l1oofb62c139-4a16-4b16-a80f-f011596acf14_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bhy98af884f3-a46d-413d-9035-31e25b03ffef_1280x947.jpeg'}"
Putrajaya,900000,Putrajaya, Putrajaya,5,"Presint 18, 62000, Putrajaya",Freehold,Unfurnished,2500,[],4,,2.5-sty Terrace/Link House,360.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bykt26f919c3-a765-426f-a185-dfc4c1c776f0_853x640.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qxur7aea3078-8adf-42ab-9d05-21387cf3d3a4_853x640.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lhx1b1a4c3b0-8490-4434-9748-9d8dbe93117f_853x640.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l9kdbf93aec2-5120-4ae6-ae42-5f5c8a4b12e4_853x640.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kyl8e15cf1b4-216f-4e66-8e6a-4e012e259abb_853x640.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ak6y1dd862ca-c103-4a65-967f-4c25e15c1f42_853x640.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u3ku8537c62e-1fdd-4a34-a8df-7d3df81c643d_853x640.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u8mb03aa3366-2a3f-4510-af1c-00281dc17482_853x640.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e11bda979858-51a6-46bc-9716-79806086d373_853x640.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-po0n3c591e93-6ac4-4a31-8da0-29a25ce78872_853x640.png'}"
