Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Bandar Utama,, Bandar Utama",2100000,Bandar Utama, Selangor,5,"BU6 2.5 Sty Renovated, Bandar Utama,, Selangor",Freehold,Unfurnished,3000,[],4,,2.5-sty Terrace/Link House,700.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9dvd849fb3ec-b1c2-4757-b6e3-48955731de4a_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rughc0dad0ff-7d60-4c0d-b65b-0b38e6fe7b00_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2smq679acdee-ecc5-40f0-9409-1edc1ea0c10c_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-041ee696a3fb-37de-44a2-a632-a37245c59985_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dj4794cb9b84-c9ed-4ee4-b8f7-3e8e34bdf6f5_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zjspc094cbaa-4394-402d-b9da-20aff9582781_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9z1s407fa3b9-de5c-4374-8c8f-dba3b83962a4_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-794g3f43efbd-f934-4c99-95db-153617b389d8_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n7alaece57ab-b25f-4b7c-961c-5795a8e7caea_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4r5nf6822228-38c3-4001-8fb3-9c3131f54042_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5t80ebdb974b-1735-4cb7-9d27-176b8276cc0e_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ix9i32e84f92-ca35-4fc6-9287-c89e7743b07f_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2nwx17b3a162-7db4-4853-aaa1-ab7f824c5b1a_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4s4g2256c932-d4a8-42bd-a844-0b688bfeeb57_4032x3024.jpeg'}"
"Western Heritage, Setia Eco Glades, Cyberjaya",1300000,Cyberjaya, Selangor,5,"Cyberjaya, Selangor, Western Heritage, Setia Eco Glades, 63000, Selangor",Freehold,Unfurnished,3289,"['Bbq', 'Parking', 'Jogging Track', 'Playground', 'Swimming Pool', '24-Hour Security', 'Jacuzzi']",5,4.0,2.5-sty Terrace/Link House,395.26,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1u8jdf1c7ea0-1390-4388-8325-733f8fbf511a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4hyyb446c9ce-aba8-48b3-a6a9-34ee0fecf186_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nkjr9dd0db7c-6859-4a53-8f7d-9164c40bd959_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zwb86acad70c-cd7a-4860-89ee-ff42c28644b6_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vpz915a2fe4d-e907-419c-b0b5-35a6312334c2_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8fw4f17a852b-308d-459a-8037-ee9bd95e0063_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-azao7985d76d-2976-4d16-b4cf-562f28ada646_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d45w7a73ed55-596a-4ee0-b928-cb1614921e76_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ykjw8f8efc4c-dec0-4b1b-b775-0f12851bb225_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mdm0998c6b03-d04d-421f-b2be-9099d03dea62_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-una025b34e96-15fa-4804-af69-28f6090628d5_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-glpzf2051bf4-3034-425f-8316-7160bda7a886_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h6rg83098ca4-2f42-462a-9847-7672cf221544_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jmdw3578679f-7765-4038-bff5-d6260ebe6a2c_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iein0be9c5c0-54c7-403b-97f0-5ca6e366fa5c_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0xvzf0f8c349-e6f9-44e6-9476-a282f0b96fbc_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-onmn59a87034-997c-4051-ad2d-99c9dd0c25f3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sygy3af58f30-8fe2-4873-9a1f-c3765c460574_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pouc95d7c5fe-e593-4e3a-abc8-d592ef24c51f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b3mbd5c79b23-b79f-46c1-9152-12d2f4206e48_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bq55c49ce3c7-f2ad-4c2c-9ba2-2a9b5e94a1e3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-50fme5d63317-8594-4e90-a262-fdbdfd888a83_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jtxebf06c2f8-f23d-4a3e-aa38-a7501e9652e2_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bpz42bb85715-3568-431a-9ad7-c49ed4eaf466_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gfy1c055386b-0278-4fb6-be90-385dc066bfa5_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hjr2aaec837d-1b2b-4a7c-a154-40b84c78e95c_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zi6q08c19e51-b7ee-4441-98be-ea12d6d4e4cb_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-74fvb7c067eb-8f33-42cd-94d6-f327197587a3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rt63bae4d1bc-0e63-475c-bd60-d9bf9c681b15_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-55ni869ec734-d29f-4fcf-9dc1-974c50af0e07_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lbi153d275df-e286-468f-91c1-53f052d41507_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oc8616c877a4-0002-4064-9d35-80582ca2b41c_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g11u3aba4862-51a3-4721-97b9-a7454f55499d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ih1e22aa59af-775b-40d3-b8de-d1c256b3c061_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-akjm7f746566-b6ba-436a-9d40-921e1fefc854_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-op1b8c4cd09e-2c99-4795-9c9c-c95357d67561_1080x810.jpeg'}"
"Rimba Jaya, Shah Alam",950000,Shah Alam, Selangor,4,"Ken Rimba Jimbaran Residences, Rimba Jaya, Rimba Jaya, 40200, Selangor",Freehold,Unfurnished,2600,['24-Hour Security'],3,,2.5-sty Terrace/Link House,365.38,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ehde1be202e4-fc9e-4617-a5b8-dbccd844cf04_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y3xu17bbb2d9-b91a-4bcb-8622-cfb1d857af38_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r7j48c2fc442-cbd2-41bc-ad47-b907837a5dd2_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v4r7a8c399d3-a00f-4f46-aea7-790d9b436ec1_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rp3u6c6cf9c5-992f-4c07-82dd-614cc2c1d16d_3000x4000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-49rsb872d5cb-d48b-4eef-80a4-2281e017d85d_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jw6q9556199b-ae56-4b01-8289-bdbaf31fb12a_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zq0l0dff60d8-60ef-49bf-b510-5bd8f9e8d5dd_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ug9rb7439562-3614-4d08-8e83-4abbcb1752cc_3000x4000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-inhv693f2e3b-331e-40b4-9472-84c4b837258c_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dmzdfe6d0894-cf06-4d0c-a477-600b5a7bc732_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lpcfd8e247e3-6e3c-4b3e-be8f-8b8f33bc478c_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bkkk8f3921d3-161f-4fd0-ab30-1204bda6c4f8_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3r1i58c7ea8c-6d6c-4ab5-ae6d-db6d21865cf0_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c6z9b6b378d5-4c32-4596-b7cf-4d477436ac6e_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wlzw70942a95-67ac-4db5-a319-65cffdde2b87_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0dcs52a66720-9eae-47b0-82e8-182baf994585_4000x3000.jpeg'}"
"Putra Heights, Subang Jaya",1650000,Subang Jaya, Selangor,6,"Mascarena Palm, Jalan Putra Murni, Seksyen 3, Putra Heights, Subang Jaya, Putra Heights, 47650, Selangor",Leasehold,Unfurnished,3500,[],5,2.0,2.5-sty Terrace/Link House,471.43,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w0uvfecac3f8-f6a2-4d5f-9a16-e575cc1beb02_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uyeb93c6f7e3-6e46-4216-a2bd-201254e4be7d_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-egqjfade9050-2d5a-4742-92d3-0857de05c262_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i0av7104a9bf-29ba-4b08-9fc2-4f9052e28e58_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d7qjc6fcb400-6331-481b-8edd-5f11aa4f14c6_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q8n7f8b41044-25a0-49ce-8f9f-5250aef6d12b_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-prd70f822d45-1f2b-4529-aadc-b1c4ebe780c6_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0lty0e68eab3-4649-4a47-9a50-410dd66569e2_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nt8q996bc21e-3b02-458b-8764-6a1922eea21f_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0ya6a3117030-59a5-491b-ae51-93399e5e9fe0_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j780d7bbcf6b-6e43-49ad-be91-be0c7ffc1d35_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c9yp55e61176-5720-4fef-93bd-c7a20ee1ec6c_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wqiy96a5b643-2f7f-44e3-b8dd-0d9a3f7687fd_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9gjjd2234155-1c87-4e59-b4f9-402bc64121b8_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bqbuee0cbb58-7e7e-4853-92b4-5364e426c2d1_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vq1qb2444509-56e8-40ea-b545-f8e59a7a1df5_4000x3000.jpeg'}"
Sunway Spk,2550000,Sunway Spk, Kuala Lumpur,6,"Sunway SPK Damansara, Jalan Daun Inai, 52200, Kuala Lumpur",Freehold,Unfurnished,2978,[],6,4.0,2.5-sty Terrace/Link House,856.28,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dtna1b876cd7-0705-4080-8ecc-88597a8c7ac1_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ekr08db0d5ca-f906-456d-aa41-7b5ce22b7645_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mqjxa72954ef-71ba-4cff-b34e-b4a10f64256a_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9dlpb5dc9082-500e-47ac-9144-b1267ab5ac3b_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nx522eddf35f-37ba-4a1a-823d-7993bafc36fd_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lqkyb14de785-d7c0-451e-8657-4c9f94628a78_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gkdxd29d6e2b-cf17-4eff-8f4a-271e84cc604f_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-75ng08424e85-30f4-4b9c-9167-5e09ed02ab4f_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-clb94589d718-e662-4f26-a000-22f51a9b584f_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e77s64d17ecd-1e07-4558-ba85-4632570ee9f6_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b5opa620e435-c110-4a29-9eee-74e8879c92b0_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3it8dd17593f-c3a1-4afb-a5b1-df00db6cb660_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y3tycaf854a4-a431-4c16-ba25-48f5a1346dee_2560x1920.jpeg'}"
